dense_tensor_1,sparse_tensor_1,mu_bias_1,tensorHat_1
42.865,42.865,40.3244931909605,40.6053581702012
41.889,41.889,40.0217480429267,40.2522709104211
41.567,41.567,39.7305771617499,39.8010360054898
38.986,38.986,39.4157012130945,39.2039077135343
40.533,40.533,39.2799552433181,38.9931585321739
39.301,39.301,39.0033814029031,38.5095222463411
40.88,40.88,38.9102933929831,38.0513913671636
40.762,40.762,38.7804441668459,37.7687151261313
39.763,39.763,38.4109064469954,37.3990339130445
41.16,41.16,38.1415913163312,37.0219149560187
41.763,41.763,38.1774503612941,36.7121180075167
41.102,41.102,38.2487043246937,36.4887763527433
41.548,41.548,38.370722131606,36.4890344904778
39.702,39.702,38.5225787267823,36.5187552836538
40.729,40.729,38.5709019467871,36.4839045080486
40.912,40.912,38.817542921004,36.7572747036192
40.589,40.589,39.0458154656638,37.0462526639818
40.158,40.158,39.2196381270129,37.2424378101071
41.478,41.478,39.3544747811515,37.542964744657
40.387,40.387,39.4748064819684,37.9848815209688
40.862,40.862,39.6981223058795,38.4960398895085
42.827,42.827,39.8551403746728,38.8173897304437
42.261,42.261,39.9810153767655,39.1648842226943
42.227,42.227,40.1516577429358,39.5139111858465
43.65,43.65,40.1593320494604,39.7498243735323
44.425,44.425,40.4363952643973,40.1064142885877
43.266,43.266,40.5286032117215,40.2834907482487
41.741,41.741,40.4416010239136,40.2507231134531
44.674,44.674,40.2319182905636,40.0295260253311
43.394,43.394,39.9325756801219,39.4755070174971
41.69,41.69,39.9137237875688,39.4914300718636
42.018,42.018,39.8292485292785,39.238302503933
42.628,42.628,39.5629789418689,38.7778816415641
42.64,42.64,39.4895196279108,38.5170442589068
39.902,39.902,39.475484583768,38.4107222848273
42.274,42.274,39.4389256412628,38.0912215660358
41.757,41.757,39.5860772756533,38.0596851101614
41.387,41.387,39.3922398905751,37.8113290706818
39.651,39.651,39.3519275214136,37.8941635179457
41.518,41.518,39.1784943077849,37.6099775159859
38.578,38.578,38.9125126210762,37.2718790584218
37.644,37.644,38.8919937511197,37.029516112643
39.461,39.461,38.7357889546608,36.7123286061474
41.609,41.609,38.4613038136248,36.3674819129814
41.582,41.582,38.3976666574784,36.1036753062743
41.288,41.288,38.1040313210912,35.7779186273354
40.156,40.156,37.8926276827619,35.484262406556
39.995,39.995,37.9708120400966,35.4011631673336
42.001,42.001,37.8128168691763,35.2562553443815
40.633,40.633,37.7979709012955,35.056181515656
40.938,40.938,37.7051563148265,35.0610243644728
39.102,39.102,37.1745983293693,34.6848989815814
37.97,37.97,36.9235609621562,34.5461977855574
39.535,39.535,36.9207380428733,34.6443377532482
40.462,40.462,36.4867623947428,34.2059457628825
40.458,40.458,36.2737178263095,33.9912159171102
40.724,40.724,36.4598422745693,34.2966594378884
42.572,42.572,36.442429109873,34.2513610398274
41.786,41.786,36.345783956048,34.1099820868648
42.268,42.268,36.6820117010419,34.5050816069208
40.209,40.209,36.9110313934655,34.3689561885419
39.135,39.135,37.2121930760529,34.4430029574092
38.298,38.298,37.4053072420464,34.475113789774
41.252,41.252,37.5433520214061,34.5115399431621
41.288,41.288,37.6585901784979,34.5218390234056
42.254,42.254,37.7414154451376,34.4419375816521
42.18,42.18,37.5221040309556,34.2588452991014
42.814,42.814,37.4258494007098,34.2310299472873
41.808,41.808,37.4907177570962,34.4418302406176
40.994,40.994,37.7187477543347,34.6546016527242
40.171,40.171,38.0507219136762,34.8901529257703
40.008,40.008,38.1976264282626,35.0376325339663
41.808,41.808,38.3142684537032,35.1275553737766
40.943,40.943,38.4680573519637,35.3208302473429
40.7,40.7,39.0403045565003,35.7434405841878
41.242,41.242,39.4791511359564,36.1064638574338
39.551,39.551,39.7586125796374,36.3056927196878
40.088,40.088,40.1439780845192,36.6841698315654
42.033,42.033,40.3571502688562,36.8974655947432
40.442,40.442,40.4909148686679,37.1061361659213
42.672,42.672,40.7967766787928,37.5599274522767
43.753,43.753,40.934299859241,37.8834598750671
41.768,41.768,41.0359856643648,38.2965122573149
43.32,43.32,41.2630947142196,38.8415681562801
42.227,42.227,41.3690533418283,39.1885142796385
43.033,43.033,41.6897827290429,39.8068210372364
42.859,42.859,41.9739632931114,40.5363161409288
43.325,43.325,42.2272956640355,41.144988970041
42.2,42.2,42.6175963160089,41.8173202465425
43.192,43.192,42.8570638506559,42.3599245576738
46.418,46.418,42.9431641015984,42.6794294538865
44.572,44.572,43.1351614072968,43.1162716693649
44.56,0,43.721301739805,44.0329854997897
46.097,0,43.9858583533262,44.3773889033255
47.192,0,44.1624968377245,44.636725395407
46.13,0,44.2845534134416,44.9566249266067
47.318,0,44.4070503416929,45.1415322505904
48.261,0,44.5129324066365,45.3974521803209
48.715,0,44.6749082210987,45.6442151104604
48.94,0,44.6884378622919,45.8184792786283
48.344,0,44.7799995062028,46.008672703154
47.749,0,45.0089424520568,46.3222802301874
48.255,0,45.0420468333676,46.2800462489335
45.779,0,45.1768870589999,46.7148675732258
49.02,0,45.176426995117,46.7812224647818
48.769,0,45.2408837920532,46.8330671577066
49.228,0,45.3568157251312,47.0607521082264
49.805,0,45.2867966815954,47.0801716109304
48.955,0,45.3424299302072,47.2064418538819
50.094,0,45.378358530638,47.3284009245603
49.699,0,45.2686333265443,47.2808524763707
50.593,0,45.3496242033086,47.3451092780676
50.243,0,45.2659335361991,47.2629117538423
49.129,0,45.2318800409867,47.2787022309588
47.557,0,45.0567538968176,47.2117412566667
47.326,0,45.2548266424086,47.3843863864795
48.085,0,45.1928703906986,47.3144369931953
49.232,0,45.2225786090997,47.3912000243674
48.741,0,45.3787249943341,47.5283903235229
48.764,0,45.1339249223912,47.3326561574533
49.985,0,44.9732511751822,47.1872518748132
44.959,0,44.8288707476209,47.1793582542836
46.229,0,44.6269377854004,46.9598194986162
45.268,0,44.5870621517417,46.7034103814852
47.983,0,44.3994335848312,46.5626424747367
46.645,0,44.2613349155089,46.446757674989
44.029,0,44.1182836732836,46.2874381813093
47.753,0,44.320633742133,46.5763225409968
48.098,0,43.5916458883038,46.1901206384269
48.048,0,43.4765193316938,46.1109049037993
47.903,0,43.3951621583663,46.0495125967266
48.122,0,43.2909741128195,45.7175630502569
45.209,0,43.0244528780331,45.3000277395697
45.303,0,42.5473285214063,44.8458954791914
44.239,0,41.9019002179713,44.3625296137944
44.881,0,41.5822785032625,43.9503660554308
44.211,0,41.3967787235148,43.4671004589831
45.093,0,41.4640384777099,43.3233670404444
42.006,0,41.326198482359,42.8257109064931
45.012,0,40.9147388374256,42.3578192262873
44.925,0,40.8130070307238,42.2374483426517
43.672,0,40.7159820120731,42.1723401964306
44.121,0,40.9161924195925,42.3210325991454
44.149,0,40.7907984170464,42.1081730311472
42.249,0,40.5041030292205,41.7906351365756
41.571,0,40.2013578811867,41.5253854180447
42.086,0,39.91018700001,41.0722215830002
40.337,0,39.5953110513545,40.3586140519591
41.674,0,39.4595650815782,40.0611319056675
42.01,0,39.1829912411631,39.4978622116361
41.371,0,39.0899032312431,39.0174836527779
39.791,0,38.9600540051059,38.5534366658129
39.697,0,38.5905162852555,38.0781735630847
40.474,0,38.3212011545912,37.6495701830564
39.42,0,38.3570601995541,37.3427035891526
37.735,0,38.4283141629537,37.2234819501945
40.129,0,38.550331969866,37.1233808654176
39.276,0,38.7021885650423,37.1359824841448
40.498,0,38.7505117850471,37.1964529793782
37.946,0,38.997152759264,37.512156841476
40.132,0,39.2254253039238,37.7075040645394
41.895,0,39.3992479652729,37.9337661745139
39.51,0,39.5340846194116,38.2321399574838
42.883,0,39.6544163202285,38.7033357303259
40.234,0,39.8777321441395,39.1776150033991
39.895,0,40.0347502129328,39.4794622165383
42.65,0,40.1606252150255,39.6993634802945
42.924,0,40.3312675811958,40.0511566827075
41.419,0,40.3389418877204,40.2588923132174
41.751,0,40.6160051026573,40.5831651374343
41.352,0,40.7082130499815,40.7605029836734
41.153,0,40.6212108621737,40.6592173630116
41.628,0,40.4115281288236,40.303890682824
24.468,0,40.1121855183819,39.7360652508043
39.108,0,40.0933336258288,39.6105510108186
39.664,0,40.0088583675385,39.3219778728201
40.36,0,39.7425887801289,38.7835279489552
40.737,0,39.6691294661708,38.4084971238515
40.072,0,39.655094422028,38.1204029260996
41.462,0,39.6185354795229,37.7370988934593
40.321,0,39.7656871139134,37.5453204418215
40.898,0,39.5718497288351,37.2368969276116
39.357,0,39.5315373596736,37.1255086843049
39.476,0,39.358104146045,36.6517270449137
38.858,0,39.0921224593362,36.2025553204925
38.631,0,39.0716035893798,35.8630203192774
39.914,0,38.9153987929208,35.4118569644262
40.243,0,38.6409136518848,34.8965577554736
40.624,0,38.5772764957384,34.5861592592203
38.813,0,38.2836411593512,34.1029757331913
39.19,0,38.0722375210219,33.7074033809871
37.354,0,38.1504218783566,33.478850098062
38.743,0,37.9924267074363,33.259266539293
39.581,0,37.9775807395555,33.0369326744439
38.482,0,37.8847661530865,32.9644386696188
40.164,0,37.3542081676293,32.5499589581223
35.146,0,37.1031708004162,32.3117989751947
37.261,0,37.1003478811333,32.2631167112348
36.832,0,36.6663722330029,31.8638497006743
38.28,0,36.4533276645695,31.5447636508874
37.77,0,36.6394521128293,31.7431629249266
39.215,0,36.622038948133,31.6636325305715
36.88,0,36.5253937943081,31.4527356875828
36.226,0,36.861621539302,31.8266292089678
37.286,0,37.0906412317255,31.7608033694371
36.575,0,37.3918029143129,31.9319968969433
33.399,0,37.5849170803065,32.1881128964631
35.748,0,37.7229618596661,32.371263847892
36.901,0,37.8382000167579,32.524232928063
37.656,0,37.9210252833976,32.7910624284688
39.413,0,37.7017138692157,32.9127201930787
38.882,0,37.6054592389698,33.1544110804642
37.705,0,37.6703275953562,33.5391333068826
39.354,0,37.8983575925947,33.9286563149114
38.998,0,38.2303317519362,34.4101882763598
39.674,0,38.3772362665226,34.7443958089234
38.12,0,38.4938782919632,34.9040386390459
38.6,0,38.6476671902237,35.1855400192662
37.412,0,39.2199143947603,35.7305240500509
37.692,0,39.6587609742165,36.2025358058456
37.117,0,39.9382224178974,36.4347205118593
37.906,0,40.3235879227793,36.8493368400313
39.328,0,40.5367601071163,37.1003221177721
39.449,0,40.6705247069279,37.3106626375397
39.08,0,40.9763865170528,37.7846801149984
40.061,0,41.113909697501,38.0560632328317
39.955,0,41.2155955026248,38.4568607649944
40.447,0,41.4427045524796,38.9891598228792
39.554,0,41.5486631800883,39.4638662236759
42.132,0,41.8693925673029,40.0973308653981
45.546,0,42.1535731313715,40.8011391238594
41.714,0,42.4069055022955,41.4700807646187
43.247,0,42.7972061542689,42.18163964125
44.224,0,43.0366736889159,42.7196667392158
42.828,0,43.1227739398585,43.1040864538563
44.416,0,43.3147712455568,43.5353183431495
43.45,0,43.4821959383364,43.5692428814668
44.502,0,43.7467525518575,43.9244345484146
43.616,0,43.9233910362558,44.192509947244
43.375,0,44.0454476119729,44.5448617846189
44.496,0,44.1679445402243,44.7188623421912
45.007,0,44.2738266051679,44.9846720711315
47.081,0,44.4358024196301,45.2388286924539
44.95,0,44.4493320608232,45.3833124533622
46.586,0,44.5408937047342,45.5837317750795
46.875,0,44.7698366505881,45.8984725220004
47.314,0,44.802941031899,45.8741397482936
45.913,0,44.9377812575312,46.2678478800077
46.878,0,44.9373211936483,46.359933869886
46.485,0,45.0017779905845,46.4215241645884
48.086,0,45.1177099236626,46.653684025843
47.896,0,45.0476908801267,46.6450261346664
46.384,0,45.1033241287386,46.7826599077779
44.493,0,45.1392527291694,46.9173346008073
47.042,0,45.0295275250756,46.8597300194235
46.573,0,45.1105184018399,46.9071497668193
48.64,0,45.0268277347305,46.8237603325565
47.198,0,44.992774239518,46.8277592614855
46.604,0,44.8176480953489,46.7446956863488
47.777,0,45.01572084094,46.9400262188827
48.864,0,44.9537645892299,46.8378839933059
48.415,0,44.983472807631,46.9056101945923
47.912,0,45.1396191928655,47.0609056531647
47.016,0,44.8948191209226,46.859258667362
46.195,0,44.7341453737135,46.6830644756089
47.125,0,44.5897649461522,46.6356888418241
47.747,0,44.3878319839317,46.4489415151022
46.888,0,44.3479563502731,46.1880166355221
44.36,0,44.1603277833625,45.9957637593706
45.457,0,44.0222291140403,45.8881203039115
48.087,0,43.8791778718149,45.7237840477729
45.915,0,44.0815279406643,45.9307782102515
46.502,0,43.3525400868352,45.4602892707048
45.806,0,43.2374135302252,45.3447416326005
44.215,0,43.1560563568977,45.3069459284211
43.706,0,43.0518683113509,44.9433438115468
44.356,0,42.7853470765645,44.4956729197963
44.328,0,42.3082227199377,43.9877404924238
43.361,0,41.6627944165026,43.4387473327361
44.182,0,41.3431727017939,42.979392531652
43.917,0,41.1576729220462,42.4183067085541
44.434,0,41.2249326762413,42.2302437427969
43.262,0,41.0870926808903,41.6911416633269
42.674,0,40.6756330359569,41.1485842589325
42.928,0,40.5739012292551,40.9640055793433
42.069,0,40.4768762106045,40.8474065989786
41.78,0,40.6770866181238,41.0198135487636
39.405,0,40.5516926155778,40.8222318831152
39.333,0,40.2649972277519,40.5132538961965
39.833,0,39.962252079718,40.2245988435565
39.019,0,39.6710811985413,39.6805983039443
39.278,0,39.3562052498858,38.9122348557518
39.078,0,39.2204592801095,38.536924554276
38.124,0,38.9438854396945,37.8878919686799
39.118,0,38.8507974297745,37.3483575728986
38.475,0,38.7209482036373,36.8063534684278
38.839,0,38.3514104837868,36.2973809951748
37.851,0,38.0820953531225,35.8182175513871
37.459,0,38.1179543980855,35.4716437675238
36.372,0,38.1892083614851,35.3114048358413
37.161,0,38.3112261683973,35.1693617395414
38.232,0,38.4630827635736,35.1917251141454
35.729,0,38.5114059835785,35.2548761393679
37.338,0,38.7580469577953,35.59674010224
38.897,0,38.9863195024551,35.7869446627349
39.339,0,39.1601421638043,36.0296483476891
38.444,0,39.2949788179429,36.3398376922052
36.866,0,39.4153105187598,36.8570894861921
39.502,0,39.6386263426708,37.3555727816773
41.773,0,39.7956444114641,37.7667439485763
40.929,0,39.9215194135569,38.0266531057232
38.493,0,40.0921617797271,38.4491790906501
41.407,0,40.0998360862517,38.7402734034255
41.453,0,40.3768993011887,39.1572211948941
40.771,0,40.4691072485128,39.3989145814551
40.791,0,40.382105060705,39.3222378884602
41.803,0,40.172422327355,38.9543159363075
42.038,0,39.8730797169133,38.4050805220775
39.132,0,39.8542278243602,38.1691773262228
39.023,0,39.7697525660698,37.8271464048256
36.535,0,39.5034829786603,37.1634026293148
37.243,0,39.4300236647022,36.6821613397399
30.861,0,39.4159886205594,36.3292497602239
25.028,0,39.3794296780542,35.8740432515413
22.877,0,39.5265813124447,35.6079271430251
26.948,0,39.3327439273665,35.2244676946046
32.503,0,39.2924315582049,35.056441244912
35.701,0,39.1189983445763,34.5680325824015
35.267,0,38.8530166578676,34.1078599031938
37.745,0,38.8324977879111,33.7248124169888
37.591,0,38.6762929914521,33.1681249238559
37.917,0,38.4018078504161,32.5657417141468
37.992,0,38.3381706942697,32.2352311456956
36.331,0,38.0445353578825,31.7299431390292
36.864,0,37.8331317195532,31.3055498503499
36.399,0,37.9113160768879,31.0307483839436
35.396,0,37.7533209059676,30.7943517475199
35.041,0,37.7384749380868,30.5820655329479
36.504,0,37.6456603516178,30.5092669624515
35.997,0,37.1151023661607,30.037761366904
35.721,0,36.8640649989476,29.7115902489824
36.312,0,36.8612420796646,29.5769186204178
35.728,0,36.4272664315342,29.1000525404609
35.116,0,36.2142218631008,28.7746270391638
35.648,0,36.4003463113607,28.9652627497461
37.127,0,36.3829331466643,28.8743028466451
36.529,0,36.2862879928394,28.621549265709
34.48,0,36.6225157378333,28.9416618019105
31.345,0,36.8515354302568,28.9433962950908
29.687,0,37.1526971128442,29.1572645546914
25.294,0,37.3458112788378,29.506550397829
25.023,0,37.4838560581974,29.8567220208598
22.694,0,37.5990942152893,30.1729730208809
23.317,0,37.6819194819289,30.5906901431779
25.95,0,37.462608067747,30.9033506096361
27.51,0,37.3663534375011,31.3259658125419
38.235,0,37.4312217938876,31.9215883584272
38.433,0,37.659251791126,32.4644935296264
38.509,0,37.9912259504675,33.086813234068
36.494,0,38.1381304650539,33.5068388721813
38.249,0,38.2547724904945,33.7442763438945
37.588,0,38.408561388755,34.0900990264606
38.541,0,38.9808085932917,34.6976397343332
38.868,0,39.4196551727478,35.270755845064
36.784,0,39.6991166164288,35.5161110430554
37.667,0,40.0844821213106,35.9616839571696
39.586,0,40.2976543056476,36.2515789104877
39.616,0,40.4314189054593,36.4902462057661
41.14,0,40.7372807155841,36.9987819236497
41.841,0,40.8748038960323,37.2865637187827
39.871,0,40.9764897011561,37.7052535775116
40.853,0,41.203598751011,38.2791744278122
38.313,0,41.3095573786197,38.8098613053451
40.157,0,41.6302867658343,39.464706903738
42.025,0,41.9144673299028,40.1772751008204
41.714,0,42.1677997008269,40.8914031242542
40.394,0,42.5581003528002,41.6639349417794
42.033,0,42.7975678874473,42.2089134777276
43.893,0,42.8836681383898,42.6223782130779
43.273,0,43.0756654440882,43.0712168732398
43.959,0,42.9902598604353,43.6887254376412
46.828,0,43.2548164739564,43.9495278020283
44.038,0,43.4314549583547,44.2221166433337
48.002,0,43.5535115340718,44.5835069139015
45.38,0,43.6760084623232,44.6887951975476
46.404,0,43.7818905272668,45.0034046064309
46.588,0,43.943866341729,45.2302410462507
47.719,0,43.9573959829221,45.3100901459629
46.949,0,44.0489576268331,45.4737543400959
47.305,0,44.277900572687,45.7947866152369
49.152,0,44.3110049539979,45.9748942240904
46.298,0,44.4458451796301,45.9864059656666
46.216,0,44.4453851157472,46.0815990812614
47.958,0,44.5098419126834,46.1070622794706
46.67,0,44.6257738457614,46.328646664409
48.196,0,44.5557548022256,46.2595692014799
47.278,0,44.6113880508375,46.3919914559492
48.406,0,44.6473166512683,46.51685547795
48.565,0,44.5375914471745,46.4134573500611
49.569,0,44.6185823239388,46.401377097364
49.167,0,44.5348916568294,46.3095129768586
47.339,0,44.5008381616169,46.31237846659
46.856,0,44.3257120174478,46.1517464577936
46.789,0,44.5237847630388,46.3877527431186
48.491,0,44.4618285113288,46.1772972116001
47.395,0,44.4915367297299,46.2196842613114
47.006,0,44.6476831149644,46.4243485564896
46.64,0,44.4028830430215,46.1520635006922
47.593,0,44.2422092958124,45.9232432370413
45.769,0,44.0978288682511,45.7113268021137
48.332,0,43.8958959060306,45.6123520158325
46.274,0,43.856020272372,45.2091113031401
48.053,0,43.6683917054614,45.0010883575276
46.496,0,43.5302930361392,44.8984686100213
46.069,0,43.3872417939138,44.6869276149886
46.855,0,43.5895918627632,44.816324155258
45.48,0,42.8606040089341,44.2019865592959
47.662,0,42.7454774523241,43.9476055754047
43.119,0,42.6641202789966,43.8843231491213
44.996,0,42.5599322334497,43.5628838002118
43.637,0,42.2934109986634,42.8955326743062
39.833,0,41.8162866420366,42.1785528911574
40.246,0,41.1708583386015,41.3446942449187
40.962,0,40.8512366238927,40.5208626713441
37.026,0,40.6657368441451,39.6110760819486
37.466,0,40.7329965983401,39.0253740970029
38.691,0,40.5951566029892,38.214966473544
36.901,0,40.1836969580558,37.4035162287471
38.441,0,40.081965151354,37.2392110936705
38.425,0,39.9849401327034,37.2069679847974
38.016,0,40.1851505402227,37.6334870002719
35.905,0,40.0597565376767,37.751671978027
37.217,0,39.7730611498508,37.8045590255275
37.001,0,39.4703160018169,37.826835965917
37.632,0,39.1791451206402,37.4703340329695
36.891,0,38.8642691719847,36.9020175124963
36.992,0,38.7285232022084,36.5685595895228
36.362,0,38.4519493617934,35.9842549556318
36.097,0,38.3588613518734,35.708483725685
37.522,0,38.2290121257361,35.2785905834771
37.809,0,37.8594744058857,34.9358795535805
36.722,0,37.5901592752214,34.669711315894
37.237,0,37.6260183201843,34.6240798580098
36.508,0,37.6972722835839,34.7203145405835
37.833,0,37.8192900904962,34.676930052382
38.755,0,37.9711466856725,34.8711837821982
38.537,0,38.0194699056773,35.0667283910671
36.421,0,38.2661108798942,35.5164563660961
34.86,0,38.494383424554,35.7368237298809
35.861,0,38.6682060859032,36.1024110427875
37.899,0,38.8030427400418,36.3815869658886
39.95,0,38.9233744408587,36.8553464999995
38.799,0,39.1466902647697,37.3467818769063
38.545,0,39.303708333563,37.7709950562043
39.025,0,39.4295833356557,37.9301384432925
39.961,0,39.600225701826,38.3411706821205
41.568,0,39.6079000083506,38.5717475252446
39.588,0,39.8849632232876,38.9945643557392
39.177,0,39.9771711706117,39.2109398572514
38.461,0,39.8901689828039,39.0452735149896
41.342,0,39.6804862494538,38.5976434273123
39.576,0,39.3811436390121,38.3172259061876
38.931,0,39.362291746459,37.9051856172176
38.263,0,39.2778164881687,37.6189966070642
37.84,0,39.0115469007591,37.0257780407082
36.914,0,38.9380875868011,36.524794730571
35.633,0,38.9240525426582,36.147733953944
33.307,0,38.8874936001531,35.8963249414158
36.982,0,39.0346452345436,35.6718779766782
37.189,0,38.8408078494653,35.2987226440449
39.345,0,38.8004954803038,35.1024732116229
36.365,0,38.6270622666752,34.6392997942406
37.416,0,38.3610805799664,34.1714185473354
35.541,0,38.34056171001,33.7219942151745
36.876,0,38.184356913551,33.0112738613482
35.853,0,37.909871772515,32.1590064653756
35.679,0,37.8462346163686,31.709607737279
35.092,0,37.5525992799814,31.0140482484921
34.254,0,37.3411956416521,30.295363988855
33.439,0,37.4193799989868,29.7888891879615
35.487,0,37.2613848280665,29.3782293082825
35.662,0,37.2465388601857,29.0881095274984
34.424,0,37.1537242737167,28.730888633421
33.209,0,36.6231662882596,27.8369541867338
33.131,0,36.3721289210465,27.0077611968549
34.29,0,36.3693060017635,26.4155272762956
32.814,0,35.9353303536331,25.4192682766013
33.832,0,35.7222857851997,24.6414840976387
34.656,0,35.9084102334596,24.4598249817216
35.533,0,35.8909970687632,24.1021743232305
31.106,0,35.7943519149383,23.501995510266
32.338,0,36.1305796599322,23.2875539038936
34.514,0,36.3595993523557,23.3455465550035
29.166,0,36.6607610349431,23.5351410105683
32.077,0,36.8538752009367,24.051570783922
33.681,0,36.9919199802963,24.8266983111463
30.826,0,37.1071581373881,25.6162516716138
31.848,0,37.1899834040278,26.6182862878187
34.934,0,36.9706719898459,27.5912484743958
33.304,0,36.8744173596,28.5223239273587
35.553,0,36.9392857159865,29.6342964396696
36.591,0,37.1673157132249,30.6776110040189
36.177,0,37.4992898725664,31.7526468399551
37.952,0,37.6461943871528,32.5299098998027
37.154,0,37.7628364125934,33.0591213695385
36.513,0,37.9166253108539,33.7160925314818
38.11,0,38.4888725153906,34.6303199116597
36.906,0,38.9277190948467,35.4867959374059
37.951,0,39.2071805385277,35.8289554436883
39.412,0,39.5925460434095,36.3783706701271
38.501,0,39.8057182277465,36.6878961693418
36.992,0,39.9394828275581,36.9446605823711
40.145,0,40.245344637683,37.4967595544138
38.543,0,40.3828678181312,37.7575842171125
40.392,0,40.484553623255,38.0552989628908
38.026,0,40.7116626731098,38.4067226559516
36.301,0,40.8176213007186,39.0668416917408
37.448,0,41.1383506879332,39.6778500146093
40.58,0,41.4225312520017,40.2433845448393
40.418,0,41.6758636229258,40.9403724583728
42.499,0,42.0661642748991,41.6813471555752
42.113,0,42.3056318095461,42.15879050963
41.995,0,42.3917320604887,42.5877286047505
42.89,0,42.5837293661871,42.9881667487854
43.106,43.106,42.4787067832918,42.9149626121471
43.532,43.532,42.743263396813,43.1816860305891
45.791,45.791,42.9199018812113,43.4918840317911
45.152,45.152,43.0419584569284,43.8867752436426
44.572,44.572,43.1644553851797,44.0036418675459
45.393,45.393,43.2703374501233,44.3597963736133
46.537,46.537,43.4323132645855,44.5950043949211
45.499,45.499,43.4458429057787,44.6775963155776
44.916,44.916,43.5374045496896,44.8660055958354
45.858,45.858,43.7663474955436,45.2029991753569
47.875,47.875,43.7994518768544,45.4371363566043
46.355,46.355,43.9342921024867,45.3919581785041
47.876,47.876,43.9338320386038,45.5337662712337
46.826,46.826,43.99828883554,45.5449592947309
48.347,48.347,44.114220768618,45.7832552928392
48.089,48.089,44.0442017250822,45.7336005062434
46.68,46.68,44.099834973694,45.901567033203
47.501,47.501,44.1357635741248,46.0464780035341
46.236,46.236,44.0260383700311,45.9344206511501
46.012,46.012,44.1070292467954,45.9372753744935
45.491,45.491,44.0233385796859,45.8460204585906
47.35,47.35,43.9892850844735,45.8641092095328
44.798,44.798,43.8141589403044,45.7135200569236
48.81,48.81,44.0122316858954,45.9757126337723
47.65,47.65,43.9502754341854,45.7523473524613
48.875,48.875,43.9799836525864,45.7823332418072
45.802,45.802,44.1361300378209,46.0249398944375
47.043,47.043,43.891329965878,45.69624707727
47.097,47.097,43.730656218669,45.4859615453919
46.84,46.84,43.5862757911077,45.3068218402311
45.856,45.856,43.3843428288872,45.1816397247465
46.027,46.027,43.3444671952285,44.7347008068788
41.992,41.992,43.156838628318,44.5160942479718
44.056,44.056,43.0187399589957,44.3753547990998
44.218,44.218,42.8756887167703,44.1487916104379
43.212,43.212,43.0780387856198,44.2944804845507
43.606,43.606,42.3490509317906,43.6539559385244
42.76,42.76,42.2339243751806,43.3698773375237
43.382,43.382,42.1525672018531,43.2474670177244
41.334,41.334,42.0483791563063,42.8858620412527
40.608,40.608,41.7818579215199,42.0904173006286
40.755,40.755,41.3047335648931,41.2848043955115
38.919,38.919,40.6593052614581,40.3831508576282
39.932,39.932,40.3396835467493,39.4336832327281
40.889,40.889,40.1541837670016,38.429439548493
37.183,37.183,40.2214435211967,37.7635486458616
38.228,38.228,40.0836035258458,36.8739904621214
37.32,37.32,39.6721438809124,36.0111453473706
36.83,36.83,39.5704120742106,35.8955463004909
35.676,35.676,39.4733870555599,35.9038604522727
36.993,36.993,39.6735974630793,36.4034392746274
37.623,37.623,39.5482034605332,36.549775819587
38.814,38.814,39.2615080727073,36.6292385290903
38.223,38.223,38.9587629246735,36.7201841223963
37.352,37.352,38.6675920434968,36.3989897708091
33.791,33.791,38.3527160948413,35.8178952026618
33.009,33.009,38.2169701250649,35.4137976415671
34.258,34.258,37.9403962846499,34.754189477727
33.84,33.84,37.8473082747299,34.4539621592884
33.056,33.056,37.7174590485927,34.0082515106274
33.074,33.074,37.3479213287422,33.6561299388092
35.615,35.615,37.078606198078,33.377077921087
35.539,35.539,37.1144652430409,33.3664955921099
34.164,34.164,37.1857192064405,33.5093629035302
35.281,35.281,37.3077370133528,33.4568615859411
35.926,35.926,37.4595936085291,33.6590394702573
36.549,36.549,37.5079168285339,33.8865200525444
37.887,37.887,37.7545578027508,34.3633658858788
36.074,36.074,37.9828303474106,34.5906483329852
36.428,36.428,38.1566530087597,34.9749857235223
39.174,39.174,38.2914896628983,35.2408443991646
38.129,38.129,38.4118213637152,35.7128362097649
39.144,39.144,38.6351371876263,36.228777264369
37.855,37.855,38.7921552564196,36.6429652643185
37.83,37.83,38.9180302585123,36.7371620064108
41.139,41.139,39.0886726246826,37.1782444914487
40.559,40.559,39.0963469312072,37.4252462283985
40.138,40.138,39.3734101461441,37.9280936704019
39.131,39.131,39.4656180934683,38.1623720528511
38.341,38.341,39.3786159056604,37.9920753425449
38.198,38.198,39.1689331723104,37.5352725186163
39.913,39.913,38.8695905618687,37.3373702523017
37.568,37.568,38.8507386693156,36.8677127495516
36.972,36.972,38.7662634110253,36.5992125523956
35.646,35.646,38.4999938236157,36.0398478428874
34.925,34.925,38.4265345096576,35.5579271209316
36.917,36.917,38.4124994655148,35.1786188375543
35.682,35.682,38.3759405230096,34.9761975698721
33.482,33.482,38.5230921574001,34.7573601431069
35.059,35.059,38.3292547723219,34.3990183888838
35.374,35.374,38.2889424031604,34.213908047734
35.396,35.396,38.1155091895317,33.7292448561051
34.784,34.784,37.849527502823,33.2045553371072
35.747,35.747,37.8290086328666,32.6540390939249
35.281,35.281,37.6728038364076,31.8669929984647
33.72,33.72,37.3983186953716,30.9128518341476
34.809,34.809,37.3346815392252,30.3631428296291
33.853,33.853,37.041046202838,29.550279429259
